Archaea			Bacteria			Eukaryotes			Viruses	
			286.446478220575	188.334998145359					197.307692307692	175.723366512429
			318.271209473889	206.22273570681					1448.33333333333	928.486043693352
			296.6951144094	191.113606457239					390.333333333333	244.340609259561
			329.678536102868	212.037850373456					225.160714285714	276.905351521596
			314.922138047138	228.607330172608					182.740384615385	168.200296410179
			336.49436795995	332.058343631376					235.018181818182	264.590213622464
			311.806715806716	223.005104967131					200.010526315789	205.139677103335
			352.361123396727	320.21606952897					437	265.418537408373
			317.716818642351	230.288974457279					725.333333333333	1020.77927748036
			247.269129916567	176.97461294537					306.517374517375	341.709726943284
			342.480189237138	243.263061190079					1195.33333333333	995.917834629611
			306.233476201218	213.89687901842					206.860869565217	221.30105266699
			335.046728971963	209.734899825659					289.755555555556	263.595433430195
			317.769127516779	211.205565503472					175.10985915493	175.475759391891
			342.148758267815	278.071411727253					316	291.71218692403
			300.985074626866	300.527983472257					635.333333333333	650.35087965395
			305.028109812163	221.003801414562					443.666666666667	269.054517399975
			335.223456790123	244.485229069489					372.333333333333	241.268177208129
			327.607714802952	221.963207424615					167.84693877551	160.881678494067
			341.499115670322	221.7700481652					636	452.345664287832
			225.888098975164	213.477394163055					174.018867924528	178.200474647012
			324.275909810127	218.440160411669					386.333333333333	264.000631312376
			334.522848034006	216.139210098146					222.510204081633	285.901585147142
			352.128301886792	246.897568255722					414.333333333333	244.84757163046
			298.829522862823	209.319064315993					194.512820512821	180.761502020537
			309.270770325565	209.756256566058					242.178082191781	287.21789746471
			318.598841096501	257.639714428365					257.340659340659	412.109592214396
			329.35326953748	241.633785456872					413.333333333333	272.555193187239
			328.091748964638	217.726225416237					390	252.88732668918
			321.70354111794	240.640213067041					257.212121212121	252.203002187433
			331.321941412981	204.410557420527					166.223076923077	204.938420147308
			314.108108108108	264.329310912458					382.41935483871	264.173399391832
			291.09669872628	186.154982727842					173.938144329897	179.960170039615
			279.930736940299	206.385008504048					164.829545454545	163.075768412935
			313.736406800429	250.435083217719					392.666666666667	272.628562944775
			382.843354003775	291.884365352048					246.4	250.052594467644
			316.511966003131	221.885648396117					205.241935483871	168.031777389237
			316.538793103448	233.680276125056					233.405405405405	263.930455707244
			328.045463917526	330.655080157969					578.4	758.246529830503
			283.505251206358	188.167193899417					290.121951219512	289.413389040828
			342.54845814978	244.006085302961					1399	1067.73123959169
			340.679598356915	259.658105976124					258.174157303371	232.577033745915
									184.970588235294	172.679754544358
									246.333333333333	159.675713035306
									1308	1012.28009957719
									331	226.887637389083
									241.309090909091	279.568905753077
									172.74358974359	141.622365602663
									344	282.992343830477
									182.887640449438	195.245791376027
									506.375	662.571384294337
									319.555555555556	305.284024154109
									434.333333333333	292.753024464878
									542.857142857143	260.174575091052
									255.291666666667	304.601768996925
									392.666666666667	230.747336568233
									201.323886639676	251.141589393402
									170.192307692308	178.62675067514
									460	254.210542661
									795.666666666667	1016.07791695978
									227.757847533632	204.281391820192
									387.333333333333	257.404998656462
									919.333333333333	1043.72713547811
									189.84649122807	196.527717465318
									206.904761904762	180.966733200734
									523.222222222222	688.682215861891
									234.824561403509	259.061225720252
									684	972.547685206232
									387.666666666667	258.500161186281
									278.59880239521	285.079000902063
									238.2	212.19967012227
									573.571428571429	710.293098456043
									318.740740740741	612.16748186754
									159.884146341463	157.179487858821
									981.333333333333	1002.67159794887
									298.5	261.432591694303
									320.660377358491	616.080162847093
									407.666666666667	256.932546271066
									257.3	188.819629889424
									204.745454545455	204.269902986204
									383	242.245742996652
									442.4	232.749364481768
									187.932203389831	126.007370392915
									219.107692307692	255.038301233665
									387.333333333333	261.000638568823
									404	235.821966746103
									255.825	277.421265106576
									187.114285714286	136.603790010141
									380	217.676365276527
									161.538461538462	117.471436790134
									343.25	278.001648676166
									203.72131147541	225.1593104432
									347.333333333333	211.665616795297
									181.6	198.198826140682
									353	216.111082547842
									209.117647058824	227.171414628319
									321.5	17.6776695296637
									183.732558139535	176.456388507596
									382.333333333333	246.52856494397
									187.78853046595	178.74456799411
									174.471264367816	166.452579955867
									283.036585365854	283.680503867672
									732.307692307692	390.020594459529
									414.789473684211	268.65727422527
									162.516728624535	164.287143676302
									292.75	231.021463649304
									430	263.766942583789
									212.169811320755	251.119757873111
									315	25.4558441227157
									251.582089552239	264.219671534635
									233.271428571429	212.059975363244
									314	265.996240574938
									208.306451612903	240.435096638156
									259	11.3137084989848
									200.4	184.058686293258
									322.5	23.3345237791561
									205.800970873786	210.586021353025
									196	0
									237.514851485149	380.2868552517
									386.666666666667	249.682465009727
									324.25	267.466353024077
									164.602409638554	140.396905997372
									290.5	215.971448730305
									282.754716981132	236.383789870047
									384.333333333333	244.716843174583
									287.684210526316	214.182935861438
									259.196428571429	257.819064084088
									276.36	285.55679659506
									350	206.908192201276
									168.233766233766	154.136721273159
									386	243.209785987324
									436	240.208242989286
									196.117647058824	181.399903896584
									205.302631578947	230.060862656637
									297.25	240.985995443719
									389.666666666667	246.378435203516
									219.909090909091	216.999094452044
									285.52380952381	208.135635878084
									268.053125	230.526493604372
									293.065217391304	311.153938477326
									379.666666666667	235.780264936091
									208.344262295082	257.500607458565
									253.666666666667	259.768871627581
									381	229.128784747792
									196.258064516129	226.4374075193
									345	285.746974320523
									251.881578947368	256.806021066758
									233.382352941176	372.750680992735
									303.774647887324	456.348995434199
									150.751677852349	139.601665452728
									247.756756756757	266.977594401899
									182.597402597403	190.328819328154
									296.666666666667	42.852460061627
									274.666666666667	40.4639757479827
									202.691489361702	238.45840134938
									172.888888888889	135.524206168184
									360	190.504593120481
									192.557142857143	200.003306908479
									247.22641509434	249.984202693924
									271.8	258.614964764222
									898.333333333333	954.520996800664
									387.666666666667	259.50401409869
									392.333333333333	271.074405529798
									304.203389830508	249.063823031345
									199.17358490566	183.16274448224
									186.532467532468	142.439145308442
									695.333333333333	708.651018955499
									174.25641025641	225.157176163828
									304.5	273.813196662737
									226.152380952381	201.068663096329
									415.333333333333	302.549720431755
									401.333333333333	212.217655564596
									402.666666666667	260.162128937579
									321.75	253.155255393471
									202.054054054054	161.601648904165
									213.683544303797	259.749561057046
									185.703832752613	185.154687037925
									222	294.531266025641
									202.394736842105	235.625866092689
									249.031007751938	392.395745270012
									271.166666666667	427.32995161842
									282.25	214.226321134138
									381	239.95207854903
									181.666666666667	106.25754875145
									320.5	12.0208152801713
									206.146341463415	260.430276536863
									202.441176470588	185.218178733233
									205.449275362319	232.462807666079
									211.386904761905	228.632799905782
									428	230.566693171412
									234.233333333333	151.064198121272
									280.820717131474	258.83454894794
									363.666666666667	192.731246385565
									405	267.639683156291
									285	31.1126983722081
									395	232.57901883016
									187.6875	165.81142652624
									272.75	226.575042756258
									204.865853658537	231.8915648142
									208.988764044944	186.261637487679
									398.666666666667	266.7608167129
									198.842105263158	186.316651796993
									564.75	489.080344456137
									375.666666666667	209.380833252075
									226.261904761905	189.486991576655
									194.391025641026	218.941517414979
									193.928870292887	255.838724399767
									317.5	309.014023414257
									385.333333333333	251.40670900621
									243.4	181.501167170381
									220.333333333333	183.097293938548
									209.181818181818	220.720422469478
									322.5	286.708330305673
									336	277.160603260997
									311.75	226.435237246032
									272.55	197.967428208731
									187.108108108108	189.31927584477
									401.666666666667	261.75242755958
									1151	1033.89296673624
									1948	0
									180.433333333333	177.899671889599
									184.219512195122	163.290699227115
									250.12962962963	281.002991073606
									204.36231884058	260.469766282932
									199.611111111111	159.376739918085
									1210	1073.38809384118
									376	226.037607490435
									340.25	211.009280996516
									253	204.539436178897
									329.078947368421	302.761111928463
									277.68	270.139226386419
									256.8	240.11393129096
									235.84	267.463471471206
									190.2	232.713490691881
									168.112676056338	144.179010687188
									253.6	252.435734395905
									166.701149425287	144.884136682575
									373.333333333333	223.000747382903
									358	217.579870392461
									251.462962962963	277.850625877447
									197.666666666667	77.5972508104078
									180	0
									332	293.320075457966
									168.430379746835	167.899747525375
									168.835616438356	144.245451853837
									223.91935483871	259.423970882471
									320.5	14.8492424049175
									261.283018867925	192.83735448045
									241.653846153846	210.697151363658
									1016.66666666667	825.052927595153
									760.6	887.366215268533
									324.5	268.119998010841
									710.2	760.526593880845
									328.947368421053	177.447166999148
									256.5	47.3761543394987
									304.963636363636	607.570723322301
									201.747368421053	213.056329002702
									357.5	202.691062128222
									201.901960784314	242.081383492703
									425.333333333333	225.391511227316
									182.633333333333	175.129978428854
									730.2	816.634985780061
									178.275862068966	222.796741743491
									645	0
									236.527027027027	220.358314866416
									292.509900990099	514.114727116235
									351.666666666667	211.62309262775
									181.9	149.919607670394
									365.333333333333	209.538381527904
									231.875	257.719393360852
									221.4	164.009508108524
									329	241.366940569747
									291.25	220.304902351264
									372.666666666667	206.577669009342
									415.666666666667	234.338074869052
									174.829787234043	193.013935554493
									249.768817204301	227.939715348572
									203.615384615385	230.834224750662
									187.176258992806	233.846816188611
									201	177.551536026038
									391.666666666667	244.633058545515
									379.333333333333	241.580904322617
									178.8	244.507868732972
									186.684444444444	203.718891090889
									216.5	139.30003589375
									386.666666666667	240.42531757977
									202.833333333333	184.629816156775
									189.659574468085	232.702151830368
									200.43137254902	273.501950680101
									255.454545454545	265.996784872091
									437	290.075852149054
									196.689655172414	170.468322798656
									300	241.935253046485
									194.582524271845	206.996472654982
									992.5	905.805166688731
									356.75	278.618681292582
									289.604166666667	363.383903411895
									243.795918367347	252.943256119483
									244.26	279.674943242242
									235.909090909091	194.377372064144
									184.181086519115	248.03801779282
									178.869918699187	209.928674825351
									354	203.361746648675
									259.5	40.3050865276332
									227.326315789474	392.801759380546
									318.25	262.498730155659
									195.215189873418	163.951577504791
									402	254.896057246871
									182.647058823529	229.732080470252
									231.2	234.556389808506
									282.333333333333	274.745091399695
									180.845238095238	190.978803721845
									380	258.61747814098
									202.034482758621	239.744671602954
									391	249.781904869028
									244.041237113402	405.640181213745
									165.881355932203	173.58926714092
									235.4	208.543280879533
									197.354838709677	152.950339821829
									179.866666666667	179.4200366446
									690	0
									380.666666666667	240.799363232824
									204.443181818182	189.058396254589
									243.31914893617	266.277008838215
									213.071428571429	258.557738031767
									320.25	225.73048088373
									383.666666666667	267.225248308114
									129.352941176471	74.5167272970225
									307	219.51917152419
									173.663265306122	169.386214210264
									232.056603773585	175.095953374839
									166.447058823529	170.980749813313
									286.5	2.12132034355964
									192.412698412698	161.897083490102
									209.485714285714	202.698151593301
									331.5	300.9291167922
									253.875	302.165448609422
									417	298.020133548054
									201.235294117647	141.767427729582
									383.666666666667	220.073472579803
									386.666666666667	239.435447111186
									189	195.544342141596
									213.758620689655	191.699079823252
									209.779411764706	206.812110675456
									287	52.3259018078045
									429.333333333333	251.986772139597
									297	262.264497533819
									237.896551724138	266.769477307634
									186.375	150.040788105229
									190.3625	247.652739917425
									276.25	220.608816686913
									256.5	40.3050865276332
									384.666666666667	242.687728023758
									543.285714285714	693.403613654105
									177.759493670886	140.994745782252
									187.060240963855	190.168817774102
									212.674418604651	303.258943332202
									397.333333333333	230.716998362352
									180.95145631068	181.948300060531
									218.131147540984	207.484816746498
									256.45652173913	283.105375475614
									315.75	268.285140599823
									300	80.6101730552664
									199.888888888889	202.152857456376
									762.4	764.634749406539
									416.333333333333	245.351448606552
									1152.4	1793.57026625666
									37.8	8.52642949891688
									209.338461538462	220.161395126044
									218.666666666667	246.612981444251
									318.5	27.5771644662754
									164.480392156863	190.084074237331
									399.333333333333	256.408528199304
									201.477611940299	203.407588891008
									315.75	297.60082325155
									176.168674698795	186.828003546572
									357.333333333333	209.504972096925
									331.033333333333	318.790654833537
									254.539473684211	521.233803989201
									225.792682926829	200.650838418745
									301	314.138504484885
									218.13488372093	188.827235090755
									138.769230769231	137.446806493947
									361.666666666667	199.24189653116
									266.333333333333	270.156127699028
									265.8	213.861883614537
									391	223.966515354416
									196.954545454545	271.44425305665
									844	952.966596126713
									246.4	278.555961216794
									396.666666666667	438.205707886425
									1504.75	1720.51298067369
									173.797752808989	182.516511069751
									167.25	141.636618916796
									196.379310344828	155.550729849301
									386.666666666667	243.660282634108
									190.834482758621	209.179681327943
									247.034482758621	267.379155554741
									203.262008733624	203.879891106754
									392	244.583319136854
									268.8	262.392263605465
									384.666666666667	263.507748146678
									206.650793650794	217.416143176803
									184.184331797235	230.266558767669
									198.147368421053	176.891538377007
									373	212.995305112578
									182.656565656566	195.457869650964
									238.3125	229.564634781913
									220.676470588235	202.168648467507
									308	275.093923354673
									277.5	222.402787752312
									168.726315789474	162.91450845787
									183.704225352113	237.173076908959
									945	0
									397.666666666667	252.646657079276
									198.507246376812	177.969810988236
									254.203125	237.059377712648
									223.461538461538	191.916047350838
									246.142857142857	262.858033987447
									186.109589041096	198.925416065352
									384.333333333333	243.323515783685
									224.666666666667	176.273461795397
									271.276595744681	328.104225786142
									271.4	252.293083535796
									170.941176470588	158.395677081157
									241.053571428571	210.56533597505
									278.5	242.531784858535
									773	867.154830465702
									207.660714285714	205.372768438888
									203.068376068376	292.839862278996
									226.2	221.948414579103
									432.333333333333	262.994930242644
									720.166666666667	785.713285280748
									753.333333333333	1070.9922190816
									236.242857142857	199.286657982138
									215.242990654206	249.091058636914
									217.734375	263.059305413594
									244.708333333333	184.65472283878
									424.5625	258.945803531679
									176.288043478261	197.831574522669
									154.6	135.773543713103
									369.333333333333	211.672703325992
									419.666666666667	306.054461384462
									170.375	145.371349396475
									188.269230769231	191.624543142223
									196.168421052632	227.391388739794
									395.666666666667	254.56695255538
									817.833333333333	1474.01063994351
									402.333333333333	263.329324864006
									375.333333333333	209.421425201275
									215.247619047619	252.992314452754
									408.666666666667	260.432972822823
									198.106382978723	190.787525118862
									296.6	227.428670136375
									283.25	250.255036579353
									391.666666666667	192.12062183257
									192.777777777778	147.213849765313
									1068	911.955591024037
									207.309090909091	223.195718192641
									283.5	223.79529336725
									370.333333333333	230.898967804824
									149.846153846154	92.8895815416043
									416.333333333333	253.563272840002
									702	786.771250110221
									205.089552238806	177.872249981364
									198.575	197.830241445487
									240.366666666667	251.605823453036
									187.267441860465	146.1670619063
									445	242.619042945932
									225.413793103448	232.942779266045
									426.666666666667	261.230421913937
									618.333333333333	762.731320103394
									245.666666666667	135.912962344779
									195	194.014075619429
									239.861538461538	206.729433448278
									850.2	1426.58795733036
									400	257.937977040993
									342	227.92542640083
									675.166666666667	749.705920122462
									190.403846153846	199.273267963541
									222.155844155844	227.773436886136
									233.647058823529	283.345642177847
									208.088235294118	231.678994035792
									607	0
									265.238805970149	258.148834774675
									174.47	180.324984683238
									195.352941176471	173.632465112883
									334.25	231.309857118109
									265.960784313725	288.429191364835
									342	204.882893380585
									400.333333333333	292.30178469064
									201.076923076923	175.887153781578
									201.108808290155	173.011842005376
									283.649253731343	299.662372856863
									636	0
									343.75	305.504364398721
									245.511111111111	273.294431821518
									358.666666666667	216.703330231294
									212.125	180.457438463407
									236.833333333333	91.3464102560504
									199.150684931507	208.337711369524
									394	270.501386318074
									206.134020618557	175.044853113065
									211.763358778626	157.202457999039
									210.314159292035	245.356092193369
									639	0
									202.728571428571	213.658058211033
									396.333333333333	235.595698885471
									127.409638554217	110.88777408962
									392.333333333333	245.593838142029
									172.641025641026	195.978555368837
									393.333333333333	239.41874056417
									204.059701492537	212.063661153267
									165.643835616438	148.023681463381
									190.491525423729	178.760615588457
									252.4	210.130135116814
									372.666666666667	212.132820028711
									721.4	803.159573185802
									311.916666666667	339.292434428777
									228.75	231.56372730616
									377	220.565183109212
									249.6	308.100668973993
									1179.08333333333	2236.82630114972
									199.846153846154	182.122660483363
									163.685714285714	182.216828317844
									380.333333333333	249.014725133542
									199.078431372549	189.039873374614
									442.333333333333	267.156009352837
									264.14	247.417684517993
									1193.66666666667	815.248632831318
									169.213675213675	190.56204660026
									357.22754491018	501.138422988842
									180.088235294118	168.524920456144
									166.008928571429	172.014638782862
									433	137.17871555019
									154.288461538462	137.080104182843
									242.066666666667	203.606576748488
									308.25	265.70331198538
									168.709677419355	165.98504258472
									181.294871794872	236.34940615864
									298	281.134605957123
									382.666666666667	262.000636131543
									219	194.87733321246
									249.264150943396	277.399472501259
									363.666666666667	212.530782084227
									320.5	13.4350288425444
									187.25	215.365396404004
									199.627450980392	222.372027088329
									333.846153846154	622.748127872923
									305.5	26.1629509039023
									161.185185185185	131.371145149069
									186.636363636364	150.221673324336
									384.666666666667	243.02331849708
									398.333333333333	266.428852291439
									240.960396039604	338.324516427411
									255	246.490364923256
									280.760869565217	278.277733750743
									174.4875	181.357747982171
									201.44	153.459980823294
									180.458333333333	163.901495888872
									209.089552238806	276.65390978311
									459.333333333333	727.64130357386
									241.333333333333	248.812995373366
									184.888888888889	140.731521384199
									203.166666666667	224.293929179251
									223.613333333333	191.230361530723
									216.40625	223.041865153408
									306.25	229.54356884914
									423	231.337415910181
									278.9375	271.493772214141
									475.333333333333	745.525496993005
									391.333333333333	228.701406496185
									5262	0
									264.375	260.31949477844
									483.333333333333	287.388819081977
									157.75	58.1911873543949
									421	275.95108262154
									205.297872340426	229.754985790169
									231.821052631579	251.568833247125
									269.430868167203	211.684490294351
									141.576612903226	161.367116642209
									306.5	262.436659024611
									209.105882352941	190.252527893187
									1102.66666666667	918.122722370672
									251.5	75.6604255869606
									233.360655737705	272.219827393652
									322.361111111111	226.646881139271
									181.445945945946	208.963137726598
									294	261.618042191283
									698.8	796.014572730927
									203.769230769231	210.042663750805
									569.040816326531	377.678046267788
									168.129166666667	153.540353490313
									248.6	230.22336979551
									144.473684210526	107.297168326229
									232.115384615385	271.041104895524
									283.312757201646	223.333055871373
									232.840909090909	213.982170870185
									434.666666666667	239.552360316765
									226.5	240.265478169462
									325	229.016738835105
									234.344827586207	198.697650214709
									175.528455284553	259.041750075196
									209.767123287671	225.360730616737
									937.333333333333	1032.37654629178
									239.245454545455	246.82394224505
									429.666666666667	275.764996570147
									1752	0
									283	364.092707974219
									207.830769230769	196.364741077571
									213.719298245614	265.08736796883
									301.560975609756	277.858511546838
									269.528239202658	217.90293718356
									208.093023255814	190.177602931141
									209.71875	178.209567087705
									220.433333333333	217.666465941541
									360.333333333333	202.178963627113
									187.488636363636	170.828676313413
									313.301587301587	220.927074659174
									167.918032786885	180.93045250779
									208.727272727273	224.649100113529
									319	18.3847763108502
									238.30612244898	273.407297214372
									168.977011494253	172.790973131168
									322.285714285714	657.118966706585
									339.666666666667	231.214907247204
									963	0
									873.5	1147.50061728378
									217.5	102.530483272049
									191.699421965318	245.945002005107
									321.5	203.873326684325
									149.012195121951	151.527082198419
									642	0
									251	43.8406204335659
									962.333333333333	1146.84799922803
									192	153.768240787882
									183.567567567568	174.278334258821
									193.296296296296	178.319897249258
									181.253731343284	223.868829511335
									208.84126984127	176.486973507158
									461.5	372.645273685311
									1143	0
									310.5	21.920310216783
									212.25	193.23273411843
									168.75	189.623098712202
									188.091743119266	219.706434660418
									204.456140350877	207.375355866003
									214.407407407407	222.138450667258
									273.909090909091	237.630347005979
									157.925925925926	151.778159451911
									183.086956521739	214.986780655875
									220.061538461538	262.155421274949
									373.428571428571	191.966018818312
									439.666666666667	556.826603770569
									231.9	160.021018356307
									160.642857142857	157.047659319592
									229.2	109.6001824816
									192.654320987654	191.595417513952
									202.61797752809	236.480611622044
									184.154929577465	191.374475674364
									195	182.263545449988
									572	0
									732	0
									229.079365079365	206.746790870074
									152.302521008403	161.633376452455
									172.345794392523	177.203065628095
									256.386363636364	224.500190698535
									192.116666666667	184.812510735323
									271.091666666667	206.98877474672
									170.244444444444	169.674461017556
									256.056603773585	275.794057439628
									371	142.835569799683
									735.8	661.410008995933
									218.883333333333	198.581246803219
									173.782051282051	190.548807357454
									195.798882681564	186.860884753468
									235.472727272727	255.080949718106
									190.3	149.247974507987
									243.428571428571	275.777839332073
									203.898550724638	252.02294158688
									464.222222222222	318.240387827259
									279.191489361702	252.72090107278
									183.323076923077	162.084479100821
									811.5	930.97171457211
									249.65306122449	272.206076271607
									299.31640625	187.499535906288
									159.366666666667	206.251798175335
									254.979591836735	286.810948898684
									258.791666666667	166.665501807524
									659	0
									179.208333333333	141.957039474406
									273.857142857143	203.216984666988
									343.659090909091	513.184981243485
									199.475	232.780603774608
									188.919540229885	189.888658832682
									90.7479674796748	66.6801262569162
									165.671232876712	174.065844405893
									328.333333333333	175.197983245622
									216.69512195122	260.655426916167
									816.8	1008.8031026915
									1491.33333333333	2557.2240157379
									212.688524590164	191.030934753476
									266.781990521327	472.258413782539
									264.166666666667	302.772954974765
									289.75	275.845181131533
									251.5	37.476659402887
									227.5	170.694756802897
									207.915492957746	204.529127962524
									440	121.622366364086
									206.573913043478	188.47169552815
									349.464285714286	265.904672718523
									183.532994923858	213.050002512337
									82.6461538461539	53.5019903329638
									205.152709359606	200.704998359247
									280.6	234.851655306068
									146	96.0156237286412
									432.428571428571	365.206269178966
									252.363636363636	292.747139950607
									251.909090909091	202.492776847286
									267.386666666667	199.61226800763
									245.142857142857	260.179985779076
									254.8	162.119400443007
									294.104761904762	396.206165345613
									185.888888888889	149.401677069272
									193.231343283582	196.127812944039
									561	0
									218.666666666667	190.306956227702
									305	48.0832611206852
									200.333333333333	146.70508154928
									302	165.815158132985
									78.9591836734694	55.273106247089
									175.94623655914	160.947828813604
									359	0
									387.25	305.271873363182
									535	203.646752981726
									276.6	176.773301151503
									172.230769230769	162.162549029338
									159.78	156.204900756693
									264.711538461538	277.836694631687
									198.283582089552	152.719966146216
									292.5	30.4055915910215
									152.684684684685	178.823680655859
									261.166666666667	248.895797244909
									358	155.393050037638
									241	22.6274169979695
									703.5	865.894720313426
									191.736842105263	135.52721475722
									301.6	230.4133242675
									716	0
									236.672413793103	180.324404351152
									277.615384615385	342.035679650305
									173.727272727273	152.867322151656
									197.924731182796	230.686483703404
									168.823529411765	151.778615869608
									252.388888888889	234.323709062764
									268.947368421053	384.685179687091
									298	45.254833995939
									348.757142857143	268.062854175695
									434	235.961861325088
									300	41.0121933088198
									1298	701.449926937055
									151.333333333333	144.497457249306
									191.198717948718	190.800713187063
									217.5625	239.563549907836
									343	225.459530736671
									250.611111111111	185.771567155468
									332	123.466594672405
									407	147.078210486802
									233.725490196078	269.072412441809
									252.6	186.743942338165
									1062	1172.3830432073
									202.03125	181.467472160663
									195.25	202.875230511094
									196.434599156118	173.959476046292
									214.828125	218.824361519397
									287.807486631016	229.376633855114
									173.536312849162	162.380405671002
									75.1818181818182	68.3312804829939
									221.09375	239.869059435775
									380.5	191.625937701554
									263.2	155.425866573103
									300.75	198.2328176665
									228.227722772277	384.489710686466
									252.045454545455	208.112487273848
									189.10447761194	171.722744679478
									328	77.7817459305202
									406	0
									337.5	28.9913780286484
									214.714285714286	161.253128430339
									760.875	727.672893054094
									227.669811320755	200.120664633359
									169.197802197802	192.051279019156
									259.829787234043	294.730556326558
									396.5	43.1335136523794
									378.857142857143	208.331009510849
									175.740740740741	175.212947627362
									188.053333333333	162.928345495085
									214.983050847458	230.071764780367
									197.472222222222	315.182709015894
									296.5	17.6776695296637
									290.4	183.728876336846
									632	436.168927519297
									482.75	282.412670867769
									187.021367521368	185.598011463124
									244.891891891892	371.798912987474
									355	165.906600230371
									209.038461538462	187.894516021222
									194.478260869565	211.986792644623
									260.528571428571	262.827640740201
									200.268292682927	148.799701678169
									173	165.140365827171
									166.32	134.135183928631
									258.472972972973	268.086278433252
									258	57.9827560572969
									278.666666666667	178.631090985491
									747	0
									1279	531.744299452284
									230.51724137931	216.815856808368
									235.670588235294	241.66029818712
									4639	0
									195.596774193548	229.033139536219
									164.269005847953	138.545716084895
									169.222222222222	196.254282233584
									232.166666666667	154.125165585204
									317.5	278.055210344996
									254.558139534884	289.502800572487
									328.887640449438	542.119754427894
									182.347826086957	209.431150141559
									1130.5	473.0544366138
									614	458.148447558212
									147.533333333333	102.23912213648
									277.166666666667	177.517792535471
									336.5	68.5893577750951
									306.72972972973	429.212046057052
									179.289473684211	196.691014252607
									444.071428571429	743.922190336278
									719.5	475.882863738546
									265.095238095238	212.502683456446
									156.378151260504	192.571315937699
									681	0
									282.857142857143	231.625724371185
									156.045871559633	179.042690198047
									443	379.569932072251
									989	1004.0916292849
									216.032258064516	258.06753263705
									261.9	288.276174980217
									196.555555555556	165.865239811655
									489.625	209.172476678936
									582	543.346114369101
									755.2	784.508572292234
									326.5	14.8492424049175
									318.25	146.418065825225
									300.020833333333	514.946149032604
									216.206349206349	227.028572788236
									186.696526508227	244.041196393894
									217.137931034483	192.896249567996
									542	59.39696961967
									207.314814814815	278.779403158549
									206.597222222222	189.852994258176
									586.2	387.305047733695
									328.5	19.0918830920368
									272.414634146342	286.16262645651
									300	160.775205385242
									191.09375	242.910377277071
									272	169.816076977417
									205	102.981274303355
									197.948275862069	261.914504760605
									192.435897435897	164.785306190197
									220.971830985916	195.527708802248
									225.362068965517	225.706353110055
									321	196.791768120519
									230.68253968254	211.178553514351
									364	156.614175603615
									427	108.894444302728
									719.5	482.953931550412
									212.630769230769	259.048593971211
									224.5	56.859475903318
									159.422535211268	159.322822503946
									270.4	186.851010165854
									322	11.3137084989848
									554	35.3553390593274
									257	188.037543185022
									436	0
									474	128.693434175952
									1935.33333333333	1770.44806004958
									198.945454545455	178.70940804908
									192.884210526316	186.33542525641
									178.648351648352	214.409965350863
									292	216.205149491557
									296.333333333333	45.2806065919322
									235.418181818182	272.836994539277
									2092	0
									288.4	275.372590568422
									231.34693877551	232.162977150069
									758.6	789.281508715363
									959	1120.13793793443
									4815	0
									394.608108108108	740.002329088663
									295	200.398353286648
									167.626086956522	199.664914947192
									552	851.140998895013
									175.481781376518	160.567308126811
									202.707070707071	333.72010307201
									404.25	205.128211939102
									219.983333333333	161.222500392372
									261.348314606742	394.264277458765
									661.75	346.869211663416
									870.181818181818	1971.60086316586
									328.72641509434	239.107329278391
									310.282051282051	240.885750241407
									307.15	256.362848486347
									294.914285714286	388.714922095024
									233.5	23.3345237791561
									196.243243243243	198.911339154237
									286	144.201248260894
									172.2	137.610947534547
									151.951612903226	159.507007509174
									709	0
									203.533632286996	212.633333874501
									292	7.07106781186548
									281	148.263279337805
									475.727272727273	370.41033757418
									201.84693877551	209.509852733933
									287.244897959184	526.826289593344
									199.660682226212	213.27097495226
									224.247311827957	236.40324134806
									303.625	223.202622552437
									181.142857142857	176.128680711894
									761.666666666667	1052.96596969386
									242.375	262.877819009655
									375.78125	348.548575580899
									4505	0
									161.48623853211	212.671482646571
									148.392857142857	124.058331347474
									238.153846153846	236.042373310391
									620	410.721519605032
									214.6	239.245271635617
									218.649122807018	221.934714598369
									262.725490196078	282.764784117922
									179.071428571429	214.563486387413
									398.5	91.2167747730646
									202.384615384615	173.226161086065
									273	31.1126983722081
									243.924528301887	279.079934031632
									289.1875	518.238073973526
									1926	0
									395.5	108.187337521542
									207.611111111111	220.377242316029
									264.017467248908	460.394300544934
									469	145.285924989312
									205.037735849057	144.79401313911
									242.583333333333	244.302988836833
									283.263157894737	243.243523354961
									211.835820895522	194.247623675253
									255.88	270.748444132187
									204.354838709677	179.302088441507
									388.785714285714	364.268113127897
									702.571428571429	668.147153737572
									195.593220338983	249.797926514963
									187.636363636364	163.72496979467
									176.372549019608	203.228833689866
									207.068181818182	184.113832570458
									210.105263157895	192.777839594172
									247.313725490196	253.251060427875
									489	421.095001157696
									167.578947368421	181.116665054827
									206.925619834711	197.732570461944
									321.5	17.6776695296637
									304.876288659794	400.263591736016
									192.637931034483	202.483241522351
									183.931506849315	176.224551257064
									306.5	106.773123959169
									231.333333333333	76.9437023630481
									177.67032967033	173.400182938841
									203.018181818182	143.287609778131
									396.775280898876	369.666150146102
									232.333333333333	283.835045992093
									143.117647058824	128.40408788083
									914	0
									792.833333333333	467.02147767106
									215.604651162791	215.624416333792
									194.838235294118	199.2636901639
									253.346153846154	523.673161351696
									247.981818181818	291.127532885573
									194.182926829268	197.118071281899
									319	70.7106781186548
